strategy,forager,level,total_time,total_dist,ta_wt,nn_wt,clst_wt,rmi
ta,47,9,316.35884327678457,3638.1266976830257,1.0314294574762073,0,0,0.9493214533161052
ta,47,10,503.5242450284143,5790.5288178267765,1.0314294574762073,0,0,0.8540614305611857
ta,48,1,428.1914651605569,4924.2018493464075,1.343541986954926,0,0,0.9843158752542904
ta,48,2,180.9560905836431,2080.9950417118957,1.343541986954926,0,0,0.65605753742913
ta,48,3,248.19704967249788,2854.2660712337324,1.343541986954926,0,0,0.9876100386470695
ta,48,4,258.1461622267487,2968.6808656076155,1.343541986954926,0,0,1
ta,48,5,381.43657002638446,4386.520555303426,1.343541986954926,0,0,0.9682618247386567
ta,48,6,148.8484628195056,1711.757322424315,1.343541986954926,0,0,0.7892786844901445
ta,48,7,218.7500514232615,2515.625591367507,1.343541986954926,0,0,1
ta,48,8,183.76041340730137,2113.2447541839624,1.343541986954926,0,0,0.8115841750866267
ta,48,9,317.05941004829197,3646.1832155553607,1.343541986954926,0,0,0.9653311470510639
ta,48,10,486.2320639919282,5591.668735907186,1.343541986954926,0,0,0.8714333730354875
ta,49,1,431.6685899558134,4964.188784491857,1.0171573594307577,0,0,0.9842271873486517
ta,49,2,183.9494108895171,2115.418225229447,1.0171573594307577,0,0,0.7625074755105452
ta,49,3,247.74708752693937,2849.091506559809,1.0171573594307577,0,0,0.9873230728016317
ta,49,4,258.1461622267487,2968.6808656076155,1.0171573594307577,0,0,1
ta,49,5,384.90480303520405,4426.405234904852,1.0171573594307577,0,0,0.958245297501894
ta,49,6,149.56465625884616,1719.9935469767317,1.0171573594307577,0,0,0.8318567901880178
ta,49,7,226.71467767800632,2607.2187932970724,1.0171573594307577,0,0,0.9370565021458455
ta,49,8,188.5822664296224,2168.696063940657,1.0171573594307577,0,0,0.8620177618515941
ta,49,9,337.246479105849,3878.3345097172687,1.0171573594307577,0,0,0.9858818258495392
ta,49,10,500.9220050338216,5760.603057888962,1.0171573594307577,0,0,0.8568208204163634
ta,50,1,431.89231679190954,4966.761643106964,0.9338753696422308,0,0,0.9552869470227604
ta,50,2,170.0049374791008,1955.0567810096577,0.9338753696422308,0,0,0.807323003661065
ta,50,3,251.17494980640916,2888.511922773712,0.9338753696422308,0,0,0.9622574489865549
ta,50,4,261.4365419437426,3006.5202323530452,0.9338753696422308,0,0,0.985862958805903
ta,50,5,384.98335519178585,4427.308584705543,0.9338753696422308,0,0,0.9276081891194747
ta,50,6,153.6459818953863,1766.9287917969439,0.9338753696422308,0,0,0.8280725902206238
ta,50,7,222.35571951820424,2557.0907744593483,0.9338753696422308,0,0,0.961626533339702
ta,50,8,185.74629499126144,2136.0823923995044,0.9338753696422308,0,0,0.8561674485111024
ta,50,9,332.10314138111113,3819.1861258827835,0.9338753696422308,0,0,0.9863534668959799
ta,50,10,499.0439712734304,5739.0056696444635,0.9338753696422308,0,0,0.8566378580613047
ta,51,1,428.42918369901406,4926.935612538666,1.2271762359139806,0,0,0.9697071174099368
ta,51,2,166.26233023041962,1912.0167976498253,1.2271762359139806,0,0,0.783513625057617
ta,51,3,245.18392627523357,2819.6151521651923,1.2271762359139806,0,0,1
ta,51,4,258.1461622267487,2968.6808656076155,1.2271762359139806,0,0,1
ta,51,5,378.7187539142968,4355.265670014419,1.2271762359139806,0,0,0.9621371218756423
ta,51,6,154.5128689836785,1776.8979933123028,1.2271762359139806,0,0,0.8814974194658575
ta,51,7,219.72469310213907,2526.8339706745987,1.2271762359139806,0,0,0.9873230728016317
ta,51,8,193.21756862185856,2222.0020391513717,1.2271762359139806,0,0,0.7655763540995139
ta,51,9,314.2084976506549,3613.397722982533,1.2271762359139806,0,0,0.9776144608254986
ta,51,10,491.5278188349382,5652.569916601802,1.2271762359139806,0,0,0.8876513451993306
ta,52,1,429.0356330074924,4933.909779586167,1.4064466595123108,0,0,0.9720853590142008
ta,52,2,184.00052271184745,2116.006011186246,1.4064466595123108,0,0,0.616810139214437
ta,52,3,245.18392627523357,2819.6151521651923,1.4064466595123108,0,0,1
ta,52,4,262.3348997812119,3016.8513474839424,1.4064466595123108,0,0,0.9816779973158456
ta,52,5,381.9695638932598,4392.649984772494,1.4064466595123108,0,0,0.959126031611172
ta,52,6,144.6785355882045,1663.803159264352,1.4064466595123108,0,0,0.8889325934048435
ta,52,7,219.32970362180976,2522.2915916508114,1.4064466595123108,0,0,1
ta,52,8,183.68415826960248,2112.3678201004263,1.4064466595123108,0,0,0.8691236607024063
ta,52,9,306.23986357577434,3521.758431121407,1.4064466595123108,0,0,0.9870658759648391
ta,52,10,489.6157410770901,5630.581022386549,1.4064466595123108,0,0,0.892138021682389
ta,53,1,433.78461398375225,4988.523060813154,0.9269590587569148,0,0,0.9575403714601812
ta,53,2,178.9547263408568,2057.979352919854,0.9269590587569148,0,0,0.7308777881847054
ta,53,3,248.1618264091448,2853.8610037051717,0.9269590587569148,0,0,0.9747719868573426
ta,53,4,259.1577314964287,2980.313912208936,0.9269590587569148,0,0,0.9863540127196221
ta,53,5,384.44311417361746,4421.095812996606,0.9269590587569148,0,0,0.9480349424888517
ta,53,6,153.2032877139264,1761.8378087101541,0.9269590587569148,0,0,0.8268980434056271
ta,53,7,221.4452847554159,2546.620774687282,0.9269590587569148,0,0,0.9747732515935645
ta,53,8,193.07624290327183,2220.3767933876234,0.9269590587569148,0,0,0.8050796778195737
ta,53,9,320.0281450332565,3680.3236678824533,0.9269590587569148,0,0,0.9514392459638383
ta,53,10,482.5387179520214,5549.195256448259,0.9269590587569148,0,0,0.8632129272034494
ta,54,1,431.7748858507908,4965.411187284099,0.8554286286050824,0,0,0.9286980605000078
ta,54,2,170.9958142918486,1966.4518643562583,0.8554286286050824,0,0,0.8243322156558036
ta,54,3,255.0175509680844,2932.701836132977,0.8554286286050824,0,0,0.9523472496092846
ta,54,4,259.7893554608472,2987.577587799749,0.8554286286050824,0,0,0.9863534668959799
ta,54,5,385.5510258447724,4433.836797214888,0.8554286286050824,0,0,0.9357640799614311
ta,54,6,150.86613891172098,1734.960597484792,0.8554286286050824,0,0,0.8291617384196583
ta,54,7,228.87578254406688,2632.071499256769,0.8554286286050824,0,0,0.9203300103542864
ta,54,8,186.1509231748595,2140.7356165108813,0.8554286286050824,0,0,0.8314174298955833
ta,54,9,323.53254203392066,3720.624233390091,0.8554286286050824,0,0,0.9255381493008425
ta,54,10,508.3299474637806,5845.794395833489,0.8554286286050824,0,0,0.839654804910254
ta,55,1,434.813673008074,5000.357239592855,0.9005735981878126,0,0,0.9437284525329216
ta,55,2,182.856304023974,2102.8474962757014,0.9005735981878126,0,0,0.7801228213830002
ta,55,3,248.61178855470337,2859.035568379095,0.9005735981878126,0,0,0.9751938278147577
ta,55,4,257.4354719204737,2960.507927085453,0.9005735981878126,0,0,1
ta,55,5,381.87203464669614,4391.52839843701,0.9005735981878126,0,0,0.944517688210534
ta,55,6,157.01357722508317,1805.6561380884564,0.9005735981878126,0,0,0.7817041613342494
ta,55,7,221.21032231168655,2543.918706584395,0.9005735981878126,0,0,0.9746461456032633
ta,55,8,199.68550376784793,2296.3832933302474,0.9005735981878126,0,0,0.8669224361357923
ta,55,9,331.7348639947981,3814.950935940181,0.9005735981878126,0,0,0.9178623103147001
ta,55,10,501.9591389921842,5772.530098410131,0.9005735981878126,0,0,0.845511310699689
ta,56,1,428.6639144433938,4929.635016099032,1.3337244280724194,0,0,0.9895752090956823
ta,56,2,182.15055489769435,2094.7313813234855,1.3337244280724194,0,0,0.6915123311363115
ta,56,3,249.06175070026185,2864.210133053018,1.3337244280724194,0,0,0.9619128668170289
ta,56,4,259.41622572456964,2983.2865958325565,1.3337244280724194,0,0,1
ta,56,5,382.9142392332428,4403.513751182298,1.3337244280724194,0,0,0.9817733725504041
ta,56,6,149.41276464845825,1718.2467934572705,1.3337244280724194,0,0,0.877878891504042
ta,56,7,219.12908763482704,2519.9845078005105,1.3337244280724194,0,0,0.9869791230002167
ta,56,8,183.00144608194483,2104.5166299423645,1.3337244280724194,0,0,0.8730388349087843
ta,56,9,328.7171096647113,3780.246761144185,1.3337244280724194,0,0,1
ta,56,10,483.1199517540093,5555.879445171121,1.3337244280724194,0,0,0.8884789310348395
ta,57,1,440.44032237556536,5065.063707319005,0.6849791052933565,0,0,0.8793091934356351
ta,57,2,173.24559082604918,1992.324294499565,0.6849791052933565,0,0,0.7588410480749235
ta,57,3,255.0175509680844,2932.701836132977,0.6849791052933565,0,0,0.9463624295688535
ta,57,4,259.7893554608472,2987.577587799749,0.6849791052933565,0,0,0.9863540127196221
ta,57,5,381.08951644041304,4382.529439064756,0.6849791052933565,0,0,0.9140076696954076
ta,57,6,144.8591551369754,1665.8802840752169,0.6849791052933565,0,0,0.870079204322911
ta,57,7,227.78575741698327,2619.5362102953072,0.6849791052933565,0,0,0.933678248913436
ta,57,8,187.96080125031943,2161.549214378671,0.6849791052933565,0,0,0.7867447823543045
ta,57,9,341.43153131005175,3926.462610065601,0.6849791052933565,0,0,0.9634437160146513
ta,57,10,523.4720047279859,6019.928054371848,0.6849791052933565,0,0,0.8070631919023582
ta,58,1,429.0324988842633,4933.873737169031,1.1899317338282605,0,0,0.9722869770890081
ta,58,2,175.5471894329292,2018.792678478686,1.1899317338282605,0,0,0.79793884871845
ta,58,3,247.74708752693937,2849.091506559809,1.1899317338282605,0,0,0.9873230728016317
ta,58,4,259.7546039856778,2987.1779458353008,1.1899317338282605,0,0,0.9820416345411352
ta,58,5,384.3099782788253,4419.564750206496,1.1899317338282605,0,0,0.9651300332626992
ta,58,6,154.1194352003824,1772.3735048043986,1.1899317338282605,0,0,0.7953304882275916
ta,58,7,221.30975249112885,2545.0621536479816,1.1899317338282605,0,0,0.9746461456032633
ta,58,8,175.47469445410877,2017.9589862222492,1.1899317338282605,0,0,0.7894593206800447
ta,58,9,321.9618198876836,3702.5609287083635,1.1899317338282605,0,0,0.9502714251577447
ta,58,10,501.6619083193798,5769.111945672884,1.1899317338282605,0,0,0.878984471874313
ta,59,1,446.40242904073176,5133.627933968421,0.5987872778451306,0,0,0.8839404581368824
ta,59,2,176.24193855665078,2026.7822934014835,0.5987872778451306,0,0,0.7322985719809543
ta,59,3,255.11738056173152,2933.849876459919,0.5987872778451306,0,0,0.9339376183623472
ta,59,4,260.19770846047794,2992.273647295502,0.5987872778451306,0,0,0.9727080254392441
ta,59,5,392.9187064325176,4518.565123973958,0.5987872778451306,0,0,0.8832198593963203
ta,59,6,150.19956224681567,1727.2949658383802,0.5987872778451306,0,0,0.8166280193340523
ta,59,7,231.5894090642041,2663.2782042383474,0.5987872778451306,0,0,0.9201829407863744
ta,59,8,188.0088297217915,2162.101541800601,0.5987872778451306,0,0,0.7765345296204011
ta,59,9,340.33339603292336,3913.834054378624,0.5987872778451306,0,0,0.9395245133812767
ta,59,10,492.7411167764424,5666.522842929102,0.5987872778451306,0,0,0.845781026439345
ta,60,1,428.13679003171313,4923.573085364705,1.457916289520201,0,0,0.9869533899342228
ta,60,2,185.98240107081747,2138.797612314401,1.457916289520201,0,0,0.6422137602221965
ta,60,3,245.18392627523357,2819.6151521651923,1.457916289520201,0,0,1
ta,60,4,262.3348997812119,3016.8513474839424,1.457916289520201,0,0,0.9816779973158456
ta,60,5,379.63843513690176,4365.842004074376,1.457916289520201,0,0,0.9753178635771734
ta,60,6,155.09635149360716,1783.6080421764837,1.457916289520201,0,0,0.8707423832987733
ta,60,7,218.73409815449773,2515.442128776723,1.457916289520201,0,0,1
ta,60,8,203.3189925507776,2338.1684143339403,1.457916289520201,0,0,0.8220970433962536
ta,60,9,328.7171096647113,3780.246761144185,1.457916289520201,0,0,1
ta,60,10,487.5295308210069,5606.589604441592,1.457916289520201,0,0,0.888167847974463
ta,61,1,437.32091390493144,5029.190509906715,0.6071751020678833,0,0,0.899056507209186
ta,61,2,179.8893950631299,2068.7280432259954,0.6071751020678833,0,0,0.7471773960169352
ta,61,3,265.7510999520524,3056.1376494486076,0.6071751020678833,0,0,0.9200428136640695
ta,61,4,260.80092473052724,2999.210634401069,0.6071751020678833,0,0,0.9725994065344601
ta,61,5,399.1084503475609,4589.747178996953,0.6071751020678833,0,0,0.8535630519247301
ta,61,6,153.7542681742243,1768.174084003579,0.6071751020678833,0,0,0.8152920589598038
ta,61,7,230.8397277357074,2654.6568689606343,0.6071751020678833,0,0,0.9181738553159172
ta,61,8,186.41133492142265,2143.7303515963586,0.6071751020678833,0,0,0.8120025914961757
ta,61,9,344.97153859773465,3967.172693873954,0.6071751020678833,0,0,0.8843648203396997
ta,61,10,523.6526158119073,6022.005081836946,0.6071751020678833,0,0,0.7898595982716945
ta,62,1,434.6387262200194,4998.345351530226,1.066456942899139,0,0,0.9500210297634111
ta,62,2,181.4807828680553,2087.029002982637,1.066456942899139,0,0,0.7507630551418041
ta,62,3,248.6117885547033,2859.035568379095,1.066456942899139,0,0,0.9620950596589742
ta,62,4,258.1461622267487,2968.6808656076155,1.066456942899139,0,0,1
ta,62,5,385.5249066660723,4433.536426659837,1.066456942899139,0,0,0.9554912918114686
ta,62,6,148.6251290641761,1709.1889842380256,1.066456942899139,0,0,0.8835680583324377
ta,62,7,221.32570575989263,2545.245616238765,1.066456942899139,0,0,0.9746461456032633
ta,62,8,189.730108291762,2181.8962453552604,1.066456942899139,0,0,0.8758702840595033
ta,62,9,320.93367892974794,3690.737307692103,1.066456942899139,0,0,0.9504669530036841
ta,62,10,495.4427341540075,5697.5914427711,1.066456942899139,0,0,0.8857502860281796
ta,63,1,432.0135331414037,4968.1556311261465,1.1870824702360534,0,0,0.9573822560231467
ta,63,2,170.3802154465426,1959.3724776352399,1.1870824702360534,0,0,0.7883226717966392
ta,63,3,248.6117885547033,2859.035568379095,1.1870824702360534,0,0,0.961969218404895
ta,63,4,261.4365419437426,3006.5202323530452,1.1870824702360534,0,0,0.985862958805903
ta,63,5,382.89835176460247,4403.331045292933,1.1870824702360534,0,0,0.9749745266302307
ta,63,6,169.21106338119637,1945.927228883759,1.1870824702360534,0,0,0.8095373926510343
ta,63,7,219.84427209766233,2528.209129123116,1.1870824702360534,0,0,0.9873230728016317
ta,63,8,195.74496652757753,2251.0671150671405,1.1870824702360534,0,0,0.7988396046540998
ta,63,9,329.46859602123845,3788.8888542442473,1.1870824702360534,0,0,1
ta,63,10,501.4801850426838,5767.02212799088,1.1870824702360534,0,0,0.8784320637427705
ta,64,1,438.8162896168939,5046.387330594285,0.818098705162849,0,0,0.9032023826340163
ta,64,2,172.8018744675227,1987.2215563765114,0.818098705162849,0,0,0.7361406396225008
ta,64,3,255.0175509680844,2932.701836132977,0.818098705162849,0,0,0.9462268798702237
ta,64,4,260.80092473052724,2999.210634401069,0.818098705162849,0,0,0.9725994065344601
ta,64,5,382.0607886776144,4393.699069792573,0.818098705162849,0,0,0.9134217433722325
ta,64,6,147.3685369266365,1694.7381746563194,0.818098705162849,0,0,0.8617981439664524
ta,64,7,227.4658537526982,2615.8573181560287,0.818098705162849,0,0,0.9464894983166835
ta,64,8,181.91625170571768,2092.0368946157505,0.818098705162849,0,0,0.8426441376548175
ta,64,9,316.6672483165392,3641.673355640204,0.818098705162849,0,0,0.944812995223906
ta,64,10,509.2973198212789,5856.919177944724,0.818098705162849,0,0,0.8327305539462532
ta,65,1,435.3332696486491,5006.332600959468,0.9948528201285126,0,0,0.9393809055466782
ta,65,2,179.87365222512736,2068.5470005889642,0.9948528201285126,0,0,0.7794131434284857
ta,65,3,245.21914953858663,2820.020219693753,0.9948528201285126,0,0,1
ta,65,4,262.3348997812119,3016.8513474839424,0.9948528201285126,0,0,0.985862958805903
ta,65,5,385.26569417835935,4430.555483051136,0.9948528201285126,0,0,0.929092594842213
ta,65,6,151.7213409391717,1744.7954208004758,0.9948528201285126,0,0,0.8372563188576377
ta,65,7,221.3257057598926,2545.245616238765,0.9948528201285126,0,0,0.9746461456032633
ta,65,8,183.51410741538973,2110.4122352769805,0.9948528201285126,0,0,0.8007607874415199
ta,65,9,318.6438364717835,3664.404119425513,0.9948528201285126,0,0,0.9524119710303394
ta,65,10,520.162733299916,5981.871432949045,0.9948528201285126,0,0,0.8431513045930643
ta,66,1,444.0853420524246,5106.981433602889,0.6558970151996477,0,0,0.8712457129377822
ta,66,2,174.24304891166926,2003.7950624841972,0.6558970151996477,0,0,0.7574947758054295
ta,66,3,252.10425716446716,2899.198957391379,0.6558970151996477,0,0,0.9498686778849039
ta,66,4,259.7893554608472,2987.577587799749,0.6558970151996477,0,0,0.9863534668959799
ta,66,5,395.9531677709066,4553.46142936543,0.6558970151996477,0,0,0.8927440847246443
ta,66,6,147.83686263807832,1700.123920337901,0.6558970151996477,0,0,0.855224588215542
ta,66,7,230.28066608037577,2648.227659924321,0.6558970151996477,0,0,0.9172224524999664
ta,66,8,171.90220689169792,1976.875379254524,0.6558970151996477,0,0,0.8375254470745307
ta,66,9,345.400321480017,3972.1036970202003,0.6558970151996477,0,0,0.8858069600024979
ta,66,10,510.7259397776409,5873.348307442883,0.6558970151996477,0,0,0.8096141202265441
ta,67,1,432.413020349619,4972.749734020621,1.041712907197458,0,0,0.9636928751263766
ta,67,2,178.88728491031577,2057.2037764686324,1.041712907197458,0,0,0.7847620163403684
ta,67,3,245.6338884207921,2824.7897168391155,1.041712907197458,0,0,0.9869791230002167
ta,67,4,259.41622572456964,2983.2865958325565,1.041712907197458,0,0,1
ta,67,5,385.54582894331134,4433.7770328480865,1.041712907197458,0,0,0.9579135998699233
ta,67,6,150.9172265259064,1735.5481050479234,1.041712907197458,0,0,0.8219603970465934
ta,67,7,221.30975249112885,2545.0621536479816,1.041712907197458,0,0,0.9747719868573426
ta,67,8,184.2102759157567,2118.4181730312016,1.041712907197458,0,0,0.8781739655565406
ta,67,9,316.28821210497375,3637.3144392072,1.041712907197458,0,0,0.958450143242555
ta,67,10,493.00511631073255,5669.55883757344,1.041712907197458,0,0,0.8558867255877601
ta,68,1,437.02652008955215,5025.804981029854,0.6758095661503055,0,0,0.8839154606178983
ta,68,2,185.30739931674944,2131.0350921426184,0.6758095661503055,0,0,0.754623353136143
ta,68,3,261.9731051206711,3012.6907088877238,0.6758095661503055,0,0,0.9207921697720571
ta,68,4,258.1461622267487,2968.6808656076155,0.6758095661503055,0,0,1
ta,68,5,389.48001805211993,4479.020207599387,0.6758095661503055,0,0,0.883243681359741
ta,68,6,141.54584332044686,1627.7771981851395,0.6758095661503055,0,0,0.8413853638757897
ta,68,7,231.25530775925333,2659.4360392314134,0.6758095661503055,0,0,0.9316908197697247
ta,68,8,187.66942129146008,2158.198344851787,0.6758095661503055,0,0,0.81462430212293
ta,68,9,329.63737001988716,3790.8297552287054,0.6758095661503055,0,0,0.9071500716583627
ta,68,10,525.6710396532131,6045.216956011964,0.6758095661503055,0,0,0.8161467269800731
ta,69,1,432.4651379246946,4973.3490861339915,0.9279150284068016,0,0,0.9330021977228633
ta,69,2,169.70482373682236,1951.6054729734574,0.9279150284068016,0,0,0.7223395106802424
ta,69,3,251.6249119519677,2893.686487447635,0.9279150284068016,0,0,0.9686647473285824
ta,69,4,258.1461622267487,2968.6808656076155,0.9279150284068016,0,0,1
